User ID,Timestamp,Latitude,Longitude,Location ID
28372,2010-03-20T14:48:45Z,40.70688015,-74.0124624833,19819
1086,2010-09-26T17:10:42Z,34.0150894,-118.49366985,82735
8680,2010-07-22T03:51:19Z,21.30897485,-157.8122992167,123130
103904,2010-07-02T07:45:20Z,59.9116972,10.74952459,504208
12546,2010-09-04T15:45:08Z,53.1904179316,-2.889393568,889400
5908,2010-06-15T09:39:57Z,39.931949033,116.433544933,1280342
49366,2010-06-05T00:22:26Z,32.8092321333,-97.2072087833,633322
27781,2010-06-01T00:31:09Z,45.2761472644,-122.772731781,93490
3231,2009-11-27T02:10:59Z,35.47202255,-97.5144051333,41006
140660,2010-10-02T08:57:32Z,55.51364381,13.23035378,1447078
56602,2010-03-17T20:20:23Z,59.314535096,18.0737006664,103267
42741,2010-05-15T13:59:29Z,59.3264032377,18.1042671204,84887
8588,2010-03-14T06:03:41Z,30.2670458471,-97.7458012104,70822
25386,2010-09-02T14:18:49Z,38.44857345,-78.868298267,1238241
17926,2010-10-19T20:34:32Z,51.1804527136,4.3640184402,1563037
101214,2010-09-04T12:33:45Z,59.3241926667,18.0106295,145223
3012,2010-05-01T22:57:12Z,35.5469693597,-97.5661146641,26729
42846,2010-09-15T13:27:05Z,18.793748,98.964469,3761322
68309,2010-06-23T04:39:43Z,36.11427152,-115.17260569,908488
132753,2010-07-17T08:59:48Z,51.81605726,4.66710972,1356959
92719,2010-04-21T19:58:05Z,40.7355324,-74.00138521,733069
115179,2010-03-30T16:22:13Z,50.1045816317,8.6442661285,130020
10146,2010-02-26T07:29:19Z,59.3495735787,18.1010484695,114681
19074,2010-03-15T15:45:13Z,57.7045026366,11.9721364975,213577
55020,2010-09-28T12:30:46Z,59.3343659263,18.0624032021,63474
97545,2010-09-16T16:17:28Z,49.65267002,6.45046418,3831541
166808,2010-06-07T11:01:12Z,51.5033466577,-0.1277804375,51016
151447,2010-03-06T16:35:24Z,55.6085659811,13.0005061626,81367
13389,2010-08-11T03:19:21Z,30.38833695,-97.75881201,461111
113931,2010-06-12T16:48:16Z,43.7147825266,-98.0254161358,63754
83844,2010-10-03T17:33:53Z,34.740504525,-86.6654090891,165992
105758,2010-01-04T18:30:39Z,55.59886755,12.9854492333,115659
129742,2010-07-06T10:41:56Z,59.913208008,10.752792358,1390443
113101,2010-10-12T16:56:53Z,51.575943406,5.001064044,1536677
12696,2010-07-18T01:28:53Z,28.3711059359,-81.5180826187,182039
14988,2010-09-02T11:41:30Z,51.04273051,13.73165899,436647
3422,2010-05-31T20:25:05Z,38.8866852616,-77.177950037,953576
55765,2010-10-11T03:30:11Z,59.5852119831,10.2047216892,592903
16817,2010-09-08T16:18:38Z,59.31794929,18.07151746,726702
63219,2010-09-13T08:00:05Z,58.9726063228,5.7308292389,1316060
12044,2010-08-16T19:13:56Z,29.5185513833,-98.4963536333,693485
1810,2010-09-24T17:59:59Z,40.7422010764,-73.9879953861,17710
10147,2010-02-08T08:45:03Z,59.3667283072,17.9832780361,110720
22096,2010-10-15T14:21:58Z,39.2946699535,-94.7190999985,74164
1108,2009-11-24T23:25:03Z,21.3100298,-157.8593080833,112402
57318,2010-10-15T20:30:50Z,52.232929917,21.017571567,2140208
4743,2010-01-15T17:56:05Z,32.9347609167,-97.2390269167,66623
22956,2010-06-19T01:53:57Z,40.826946067,-73.9281177521,11720
104788,2010-03-31T18:04:16Z,49.2038175594,16.6029381752,763381
49130,2010-09-09T10:50:19Z,50.0505532401,8.5717391968,159297
3227,2010-08-25T21:53:08Z,35.8634678,-78.7151429,31145
4930,2010-08-07T20:07:14Z,42.3007460362,-71.3964021206,202166
14720,2010-08-10T20:56:32Z,37.249446617,-1.771055517,1579280
166086,2010-09-23T18:26:06Z,66.050892839,17.892517027,4266369
38496,2010-07-30T14:41:41Z,52.5993143333,13.3546971333,951894
143349,2010-03-18T11:38:31Z,50.1256937833,8.7070237,159521
39179,2010-07-31T21:40:36Z,29.89849025,-81.31356519,627301
85462,2010-05-21T01:09:31Z,34.082450071,-118.3440264957,249769
4590,2010-02-13T00:28:51Z,33.3476050833,-111.9618738333,106553
29670,2010-09-06T18:40:35Z,30.06829512,-94.13446968,3242272
137961,2010-09-20T18:00:11Z,32.8541625,-97.15739575,72195
143054,2010-07-09T15:23:41Z,44.587345,-88.115589,1411098
149717,2010-10-08T15:58:52Z,57.6590589,12.118075017,1211602
55593,2010-07-31T18:34:37Z,38.422248417,-78.861622783,1535641
189276,2010-03-31T16:04:40Z,47.617323702,-122.200195327,736644
31490,2010-01-17T19:53:53Z,40.7196711,-73.9538622333,84885
4900,2010-04-09T22:43:51Z,51.5157166533,-0.0903072953,782692
124240,2010-07-25T00:19:44Z,30.26280055,-97.7250684167,123535
82486,2010-04-03T09:14:51Z,41.0551229833,28.9871103,858914
151329,2010-04-21T21:59:40Z,41.4583718833,-81.8516337667,704154
24273,2010-08-22T01:26:22Z,41.0069195948,-76.4475400704,897106
2964,2010-04-08T22:50:29Z,40.7067340458,-73.9904308319,20303
133578,2010-06-22T18:11:17Z,35.3668588533,-80.7235337023,339618
3382,2010-06-26T23:15:54Z,29.9474747409,-90.0673008514,293687
3295,2010-06-05T17:00:48Z,37.7951566134,-122.3952376842,42071
1426,2010-04-24T08:30:39Z,21.5730250925,39.1289234161,774748
108538,2010-10-13T15:59:32Z,52.2778211,7.436542317,4586425
192254,2010-08-20T19:04:59Z,18.41221904,-66.09963417,1185060
36726,2010-04-22T01:35:52Z,28.4311095989,-81.3075828552,758476
110834,2010-10-01T00:49:50Z,30.172845435,-97.6721692085,1176266
23432,2010-04-16T07:04:43Z,12.8512912406,77.6585662365,946194
150734,2010-02-17T22:01:21Z,41.88628578,-87.63794368,346508
102971,2010-09-29T21:19:03Z,59.33029511,18.07136574,3020194
141292,2010-06-09T12:36:35Z,57.7075520737,11.9634139538,742236
40678,2010-05-17T14:37:53Z,52.2759009289,8.0457526445,288785
117403,2010-06-13T20:30:51Z,59.3525032694,18.0626439922,147472
187078,2010-06-17T16:53:18Z,59.3354438926,17.9993498325,679473
91797,2010-09-06T19:51:40Z,63.435885527,10.419894079,1461603
26200,2010-08-16T20:29:03Z,35.8360773,-78.6429066833,38439
2704,2010-10-10T21:26:27Z,30.26150515,-97.760123417,1459461
177115,2010-09-11T09:25:28Z,57.317086217,15.592316183,3165024
112424,2010-08-10T07:00:34Z,61.0068885333,14.5318892333,270284
38941,2010-07-31T09:38:18Z,27.13502824,49.56846994,1532069
4370,2010-01-16T03:57:22Z,34.0532242833,-118.4649118,391002
117953,2010-02-16T08:03:20Z,59.9237346049,10.7162043337,541129
31385,2010-05-09T00:53:23Z,33.9433592112,-118.36824809,917055
108642,2010-06-06T10:28:36Z,59.3444588333,18.0522999333,476644
139568,2010-07-11T13:10:56Z,58.6964643002,16.3406181335,1300797
99000,2010-10-11T08:21:45Z,51.19661893,4.443959328,1590611
107522,2010-05-04T09:51:24Z,60.0489336,5.1963376667,838425
5696,2010-08-29T02:33:49Z,30.2646988,-97.7305547,1496808
156192,2010-10-02T02:38:22Z,50.1173928617,8.8379812049,365508
18548,2010-06-27T01:15:28Z,32.9141321833,-97.3053766833,855486
27356,2010-05-02T16:33:07Z,47.443414388,-122.3025512695,11319
112698,2010-01-29T00:13:29Z,59.3483179341,18.044236136,377177
4535,2010-05-23T11:55:06Z,50.9807765567,0.099864006,472039
7840,2010-10-18T00:48:08Z,40.7564039,-73.9930695963,56868
114672,2010-02-01T03:00:33Z,47.4272743349,-92.9237365723,488099
101848,2010-08-01T13:32:10Z,-8.684037917,115.158240783,1540592
687,2010-08-19T23:39:03Z,41.14165305,-73.2623076333,12283
4969,2010-05-19T23:11:27Z,33.0668556,-117.2632416167,1140707
29467,2010-04-27T19:18:11Z,41.180600059,-8.6555206776,194639
1897,2009-12-30T19:24:11Z,47.6711240352,-122.1099901199,120739
61303,2010-08-20T21:06:15Z,50.18681734,8.74177581,1099067
123036,2010-10-17T01:06:47Z,41.74722379,-87.81598772,4822316
128315,2010-02-06T03:49:05Z,32.7923109333,-96.80680945,366025
104251,2010-08-14T22:38:30Z,49.7999894333,9.9530089167,165471
27125,2010-04-09T16:16:04Z,37.2415999976,-93.3115612795,86330
8797,2009-12-13T19:03:47Z,29.7339630127,-95.7701034546,205542
187674,2010-10-13T07:03:39Z,18.892326533,99.016177833,3393242
39556,2010-01-20T16:53:32Z,59.36503045,17.9748961,418720
113486,2010-03-25T03:43:01Z,34.0522600333,-118.3714524667,306100
33480,2010-04-09T15:49:12Z,37.2912794085,-121.9776499271,903666
3244,2010-08-15T00:01:59Z,38.89619545,-77.0292784833,218857
114592,2010-02-16T17:53:19Z,30.4092318167,-91.07923915,61846
125210,2010-06-09T02:05:30Z,30.2085415,-97.9725319667,20555
11056,2010-03-17T16:43:56Z,31.89026558,-102.34974551,130953
110073,2010-01-22T07:50:07Z,57.7843279667,14.2343355333,124132
110159,2010-02-19T12:12:56Z,35.0307761167,-85.3014248167,386011
78198,2010-09-04T23:17:42Z,39.7418525854,-105.0708711147,74235
1288,2010-06-01T20:34:12Z,41.5787866233,-87.5997932263,283940
126546,2010-04-01T20:40:17Z,18.4293443083,-66.0582375526,122619
132879,2010-05-30T13:51:23Z,51.5054636509,-0.1178777218,296153
104674,2010-08-12T11:43:02Z,52.3727401109,5.2211692929,516293
14125,2010-09-07T13:09:49Z,52.12928205,4.66242426,3289792
103757,2010-09-17T21:02:03Z,57.5630569458,11.9602432251,836998
103269,2010-04-13T20:34:57Z,51.5542371833,5.0838078333,164422
38025,2010-05-25T13:24:03Z,39.9952379228,-105.2625203133,665730
506,2009-11-15T23:27:28Z,37.4531368,-122.1840761,96891
91184,2010-05-28T10:39:01Z,-6.1933494,106.8212549833,337855
92974,2010-05-27T23:06:20Z,51.4560005192,-2.5926909101,1180887
29557,2010-04-13T08:22:48Z,52.3740861546,4.8826611042,829071
216,2010-02-04T22:36:08Z,35.0503819174,-106.6154111136,381383
34004,2010-08-20T14:51:55Z,32.3101492762,-90.0751662254,898805
150347,2010-06-30T19:57:42Z,57.719019556,11.9468486309,526907
24876,2010-03-14T18:58:12Z,30.2635153076,-97.7401685715,671781
4663,2010-02-05T22:02:29Z,33.8714649939,-84.456632005,106214
48464,2010-09-26T15:27:28Z,21.5535830629,39.1674935818,745151
57936,2010-03-13T18:53:30Z,53.36071753,-2.16929441,569323
121,2010-10-07T17:13:32Z,29.5109071667,-98.39217265,284343
123684,2010-08-29T01:37:48Z,36.0684668,-115.1756186,526524
33063,2010-10-02T02:45:18Z,38.22472,-85.7622677,1041601
3273,2010-04-30T18:25:09Z,32.8393432333,-97.1496888667,73675
14855,2010-03-25T23:45:32Z,35.33361855,-97.5670147,235904
2905,2010-08-03T23:46:04Z,43.2295535167,-79.9471871333,890897
83486,2010-01-09T01:53:04Z,34.4394499333,-119.75169865,347925
11143,2010-01-31T23:47:31Z,30.3073646792,-97.7399325371,9430
5146,2010-03-31T23:53:57Z,30.30419825,-97.7315425833,10428
1791,2010-04-14T05:28:52Z,56.27345156,12.95374393,937254
588,2010-03-12T02:01:20Z,30.3908014167,-97.7491164167,10062
110684,2010-10-04T15:30:05Z,59.3186724167,18.2291507667,525773
3682,2010-06-18T22:08:34Z,30.2585389774,-97.7596950531,14516
1008,2010-07-31T15:26:25Z,30.6753951719,-88.1460713041,922589
37604,2010-03-14T04:46:27Z,47.6519870833,-122.3530116667,31014
7488,2010-02-11T16:45:33Z,37.776752824,-122.3980593681,170487
9977,2010-02-10T01:44:14Z,40.109453,-88.2354241667,520410
6503,2010-03-19T15:05:33Z,29.5934575167,-95.6205225833,743353
96183,2010-09-01T11:24:38Z,57.6919209811,11.954621156,1016845
138295,2010-01-07T07:27:16Z,51.0500169136,13.724327732,322490
4165,2010-01-20T23:45:42Z,30.5176377167,-97.69774675,13176
2123,2010-09-19T12:40:52Z,39.8234123833,-104.7725796833,801035
51355,2010-07-16T16:46:57Z,44.9542145,-92.7118499667,1449355
753,2010-08-05T00:41:10Z,37.779693434,-122.2760162184,139084
1050,2010-09-09T11:35:18Z,52.5354540319,-1.8326541781,629975
281,2010-08-01T11:50:56Z,36.1345213985,-115.1614875866,50272
33693,2010-03-02T11:24:39Z,32.9342651267,-96.7481639578,498875
19374,2010-10-06T18:36:29Z,25.33637036,51.506267299,5046087
71002,2010-08-27T17:23:19Z,51.5115803403,-0.0782883167,317724
19194,2010-08-07T16:22:00Z,59.8591824096,17.6386978295,597921
12720,2010-08-07T02:19:32Z,38.8960681186,-77.0225822926,254659
39256,2010-03-06T20:48:30Z,36.06501488,-115.1749670506,138548
41443,2010-06-06T17:57:24Z,39.9426570667,-105.8116549667,266758
105716,2010-04-08T06:30:31Z,59.3322099333,18.06838755,562728
24755,2010-07-14T16:18:05Z,40.01865825,-83.0246543833,818003
17653,2010-10-20T15:01:46Z,53.4331242077,-2.1602082253,3336946
19858,2010-09-05T04:01:25Z,19.41162061,-99.17203891,3148019
2878,2010-09-26T18:46:40Z,35.3737288713,-77.9440927505,4497083
3207,2010-09-23T20:25:10Z,38.4275364876,-75.5491322279,4271753
42113,2010-05-01T09:10:50Z,58.9462395226,17.486833334,1043749
147557,2010-06-28T16:46:12Z,51.5190737333,-0.0763876833,660326
107956,2010-08-24T04:43:53Z,51.2222668534,6.7781996727,301005
23936,2010-07-17T01:19:36Z,28.070683,-82.739499,933230
103814,2009-12-15T19:45:59Z,37.6133560422,-122.3849487305,133063
40496,2010-02-21T04:05:05Z,39.7586841748,-75.5634055291,432996
103465,2009-12-06T19:48:41Z,55.5785598755,12.9527587891,89469
55659,2010-06-20T15:26:42Z,51.3151805881,12.3729711771,265393
133687,2010-05-29T14:54:29Z,48.7102647333,9.2019824833,222913
164,2009-12-08T07:38:34Z,49.49925005,11.44066762,177479
9656,2010-01-11T02:24:19Z,29.62598275,-82.3743239833,82914
1917,2010-06-16T08:31:23Z,49.9450142167,11.5776731833,638952
661,2010-06-15T21:19:11Z,57.6935975596,11.9542679666,1152135
57613,2010-09-17T04:47:41Z,59.3321496952,18.0560517311,66094
104664,2010-05-25T06:52:03Z,60.1924174168,24.8715877533,781946
43044,2010-02-28T00:02:53Z,51.2153190487,4.408184664,623819
155301,2010-09-19T02:16:32Z,30.161996,-95.458902,1167712
109430,2010-10-02T14:27:36Z,28.4573045288,-16.2811803818,4787469
116578,2009-12-09T07:16:19Z,48.2086522084,16.3860547543,159894
98056,2010-10-15T14:15:50Z,51.486710531,0.286653712,1301091
4833,2010-03-09T00:04:02Z,42.3493705535,-71.0782599449,9304
103754,2010-09-27T15:22:24Z,57.640810138,11.946719366,3235972
959,2010-09-25T23:25:56Z,40.714564133,-73.938281667,3427474
38545,2010-07-22T10:05:45Z,52.4988341,13.3753261,597088
108582,2010-08-21T14:11:56Z,32.503040167,-88.786269583,1302546
162816,2010-08-08T16:52:43Z,37.206046967,-93.2906520367,150927
3359,2010-10-09T21:39:25Z,33.1034146178,-96.8107607369,56797
313,2009-11-11T01:31:13Z,37.3851812,-121.9708515167,92446
37240,2010-01-05T03:38:24Z,44.8570818707,-93.333427906,210953
4677,2010-01-11T18:59:50Z,32.8974089333,-97.03515175,295262
35743,2010-05-20T03:17:26Z,34.1003777667,-118.3237665333,40124
139657,2010-08-11T11:44:02Z,59.367720667,13.1433038,1215469
72210,2010-05-19T06:42:21Z,51.5202187,-0.08690305,489252
19900,2010-06-09T13:34:55Z,38.6436431,-77.2970506,290328
135052,2010-07-19T22:18:08Z,44.86286288,-93.29443621,539708
186939,2010-10-17T00:59:52Z,58.2791505833,12.2860417,864996
17807,2010-10-13T14:05:58Z,22.274634582,114.173602955,5281083
94646,2010-05-24T08:01:18Z,37.5060099523,127.0540560129,908184
104142,2010-05-31T21:19:46Z,43.8071036,-79.4833165,1204832
26612,2010-10-08T23:47:02Z,25.6843474133,-80.3656768799,485464
3412,2010-09-05T04:36:06Z,28.3692178836,-81.4265120029,182503
34685,2010-10-01T05:42:07Z,44.9870967743,-93.2713425081,57237
29706,2010-06-25T08:31:02Z,54.3146707698,10.1378595829,647465
108574,2010-07-19T02:35:04Z,42.35908515,-88.1136563333,587917
9522,2010-10-19T17:03:03Z,28.5684174329,-81.3464668393,31942
50878,2010-06-10T23:41:45Z,24.65504505,46.7044899,843796
105351,2010-07-23T18:44:47Z,58.61477243,11.29097646,1364841
82628,2010-10-09T19:37:29Z,50.8251387381,3.2651120424,251403
724,2010-09-07T20:16:09Z,40.7263571667,-73.9890721833,195363
104165,2010-06-11T09:05:18Z,50.030215,14.527229,781677
112178,2010-09-22T11:34:45Z,51.0977515136,4.1292178631,3452485
4669,2010-06-15T15:54:12Z,40.7862280278,-111.9822263718,34041
109056,2010-04-10T11:59:12Z,59.2930984448,18.0810713768,81569
174245,2010-08-22T13:53:01Z,59.3165454833,18.07908965,647363
99022,2010-10-09T15:44:05Z,38.23554129,-75.139167639,3127340
55353,2010-08-10T15:53:19Z,52.155188994,8.0442452985,1592130
10971,2010-07-16T18:17:43Z,59.303237901,18.0916178226,69246
2613,2010-05-23T23:54:37Z,32.7318769977,-117.2019767761,14045
42480,2010-10-13T12:03:18Z,51.4638332333,7.20436035,208269
6560,2010-09-01T16:20:22Z,53.8567829,-122.779147617,2054076
158642,2010-02-04T20:05:39Z,40.8156997,-73.4110048167,505870
163724,2010-08-14T13:28:34Z,59.31791135,18.0351522333,1010967
131443,2010-09-20T00:52:39Z,50.9226893205,6.9598255465,865895
4198,2009-12-12T18:11:02Z,39.02429565,-95.6490621,199984
56441,2010-07-31T00:51:15Z,34.0430230998,-118.2671570778,14637
4517,2010-10-13T14:11:42Z,39.8772709259,-75.2416706085,16399
68488,2010-10-14T06:14:44Z,30.2662396721,-97.7459084988,9225
136870,2010-10-10T18:28:05Z,50.7807759833,7.1509544,224472
43992,2010-07-23T01:36:33Z,36.583200855,-121.898948945,1485437
82101,2010-03-24T18:12:32Z,26.0711624187,-80.1420879364,12840
2281,2010-08-20T01:06:00Z,37.3709565,-121.9174763,496735
4716,2010-09-12T20:19:41Z,37.4390848,-122.15890815,44400
106406,2010-08-30T23:45:50Z,35.208950554,-106.730012001,1207238
3138,2010-02-07T00:56:31Z,30.35610015,-97.7315777333,308577
19574,2010-04-24T15:01:00Z,37.0818436953,-94.3124234676,266052
39465,2010-06-13T16:16:55Z,41.7224820702,-72.7603962625,1156985
5365,2010-05-03T00:12:05Z,40.7613525843,-111.8925251149,36710
12692,2010-08-05T10:54:10Z,60.0144003381,30.2918815613,633665
39532,2010-03-14T20:48:22Z,40.7429652856,-73.9986395877,68088
347,2010-07-22T11:45:49Z,22.3085511,114.1719237667,788807
106214,2010-06-04T04:47:45Z,50.0659657167,19.9465774,615790
30074,2010-10-02T17:06:22Z,40.3015325893,-3.7730617069,1418744
15242,2010-01-27T13:36:23Z,1.29446405,103.85867077,378907
159480,2010-02-05T12:51:04Z,53.5666749114,9.9958566923,508920
102025,2010-10-06T03:45:49Z,2.73826849,101.72073781,349096
39439,2010-05-13T13:06:19Z,59.86163135,17.64692005,84489
131892,2010-08-26T20:54:09Z,59.853986634,17.6409423351,362738
54035,2010-09-10T09:17:43Z,51.5664268701,5.0770783424,322509
41525,2010-10-09T00:16:29Z,32.857586817,-97.236295783,4880409
17111,2010-07-25T20:30:43Z,35.2284037833,-80.8439227,161200
45901,2010-09-29T14:32:38Z,32.871189251,-96.944931149,1212584
38025,2010-07-14T16:30:06Z,39.9952379228,-105.2625203133,665730
29396,2010-07-30T17:26:49Z,43.64259635,-70.33176925,1065131
121377,2010-03-21T00:20:16Z,40.09267485,-74.9615079333,375666
55718,2010-09-04T13:10:46Z,60.22384566,9.51802581,616084
11957,2010-08-29T08:26:15Z,50.9999755833,5.0821270167,230235
1921,2010-07-30T00:18:01Z,34.416109653,-118.474566954,1524428
22527,2010-07-24T16:47:55Z,29.7483973259,-95.3780492728,114142
3360,2010-03-28T20:54:35Z,30.6382159833,-96.3163907333,668817
48456,2010-05-31T04:08:34Z,21.38671046,39.87431943,1168217
38903,2010-09-17T04:54:38Z,21.3547037333,40.1974531333,971308
15594,2010-08-31T05:00:28Z,40.6607660167,-73.9627487745,651271
178209,2010-05-07T11:25:12Z,60.4490654922,22.2965732869,314917
59850,2010-07-20T01:34:47Z,33.4318055556,-112.3620833333,1463813
5262,2010-07-01T18:05:47Z,30.3954950579,-97.7503663301,40778
133733,2009-12-09T15:41:24Z,48.1575247667,11.5749716167,109066
82379,2010-05-30T10:34:58Z,13.7305680421,100.5689120293,630199
78216,2010-08-03T13:50:13Z,59.9072524333,10.7474188333,1178569
22110,2010-04-17T22:25:42Z,32.7841884,-96.7854690167,41918
5563,2010-02-02T03:11:13Z,37.7704315496,-122.4217835231,96950
14776,2010-05-12T15:00:07Z,50.9077631667,-1.4140927167,28615
148969,2010-10-08T08:54:11Z,59.278182312,18.0150461197,81621
129469,2010-09-26T06:28:55Z,40.4201042694,-3.7034869194,69241
20570,2010-09-10T21:49:43Z,35.1397215787,-90.052614212,129758
57334,2010-10-16T04:21:43Z,39.960461272,-75.159766674,675865
4390,2010-10-04T16:01:03Z,33.510992,-112.0136342,53642
44339,2010-08-05T02:22:51Z,30.2780073166,-97.7728164196,164491
12592,2010-10-14T02:01:08Z,33.7793791903,-117.8770029545,1146574
123107,2010-07-30T22:10:43Z,40.0453028747,-76.3116999944,274630
179156,2010-06-26T18:22:47Z,28.3642899088,-81.5226531029,724406
119554,2010-06-02T19:12:57Z,49.7647317725,6.6530048847,587287
62491,2010-03-31T02:12:21Z,33.0016257333,-96.7130937833,834350
64269,2010-03-28T15:38:34Z,46.22077137,7.34532785,817295
3176,2010-09-25T16:48:18Z,30.08586235,-97.82251255,204633
14677,2010-07-10T12:38:06Z,58.20796871,11.50247347,535870
172814,2010-09-13T03:43:43Z,-27.5326537304,153.1144866943,321347
49493,2010-08-07T21:39:41Z,28.552451,-81.209502,1426339
63071,2010-09-26T15:32:42Z,32.7215337667,-97.3574066,9085
108119,2010-02-10T11:22:48Z,57.7252726167,12.9651813667,368030
18351,2010-01-24T21:00:38Z,42.3515172,-83.0607999,99108
12270,2009-12-23T04:30:36Z,21.2770879168,-157.786449194,29303
39380,2010-07-19T18:57:59Z,30.2636079743,-97.7395677567,9246
1953,2010-07-20T09:55:35Z,37.5964645915,-122.3708094324,1030673
14415,2010-07-29T12:40:41Z,36.4871139526,-82.4099731445,208637
126767,2010-04-09T11:56:47Z,51.5144113683,-0.1419210434,23090
109055,2010-09-21T08:15:33Z,57.6944920167,11.95788005,343156
126442,2010-09-30T15:40:35Z,59.3293532073,18.0686903,77565
18610,2010-10-04T03:52:28Z,33.886120168,-118.4086304711,273882
30123,2010-01-04T23:48:50Z,-41.3213962372,174.8675823212,325880
10537,2010-04-15T20:36:45Z,39.4423128833,-83.839313,537870
1852,2010-10-05T19:40:18Z,37.4645291335,-122.1978592873,44301
2366,2009-12-04T15:58:42Z,32.7871978604,-79.9377089739,163729
82541,2010-09-28T00:50:07Z,40.2690339,-76.68216705,4559307
42557,2010-06-15T18:57:05Z,51.1265829888,-114.0171432495,25965
103759,2010-09-10T14:40:28Z,58.2977297998,12.2759985924,1246138
71,2010-06-02T21:46:09Z,39.1012678595,-94.5860076674,1213880
105794,2010-05-31T18:32:44Z,60.5971258879,15.6539940834,1148767
14858,2010-08-03T11:47:17Z,59.8987353736,10.6307365264,1037050
132305,2010-10-16T10:20:53Z,55.60996689,13.04118675,5579506
8922,2010-10-03T06:43:50Z,37.7141770694,-122.2108411789,17159
103605,2010-10-05T11:47:55Z,57.711420267,11.99137755,1257820
26130,2010-07-10T16:36:21Z,40.6898126833,-74.29850315,486053
14484,2010-08-11T08:15:46Z,54.3375204168,10.1224315166,645616
143051,2010-08-29T00:18:27Z,38.97914797,-76.48621255,655609
179814,2010-01-09T22:22:11Z,51.4695587158,0.0104751587,271432
2783,2010-04-21T02:34:29Z,39.2737197623,-94.6663987431,947379
33243,2010-07-17T23:28:17Z,40.4527774794,-80.1636512193,220210
153279,2010-09-11T12:28:52Z,60.8642230769,8.5507214069,431413
153219,2010-09-09T11:37:35Z,62.134878919,6.081928637,2723544
2132,2010-07-10T19:09:05Z,40.7390239667,-74.1554135167,339024
5604,2010-02-01T21:18:49Z,37.7644573114,-122.4218370568,399888
107179,2010-03-10T09:41:12Z,51.2910161963,6.7868900299,122127
1859,2010-10-03T03:52:13Z,47.2355575945,-122.478339011,305382
100234,2010-05-27T16:38:38Z,30.4160821333,-97.6718155667,94547
30139,2010-09-16T12:20:26Z,37.1392307,-93.3209754,491506
172448,2010-06-10T15:17:26Z,57.810513233,11.982520883,1253789
48289,2010-03-07T20:48:24Z,53.4388189362,-2.2826457024,101059
54974,2010-09-19T12:12:06Z,59.8603459801,17.6281638659,649000
28808,2010-02-26T23:26:24Z,39.3414174343,-76.6350687865,25515
44217,2010-05-16T21:39:30Z,33.76865025,-84.5511958167,813270
29913,2010-04-10T20:20:02Z,36.2165278667,-81.6898717333,641993
3571,2010-07-14T15:10:13Z,30.2714431167,-97.7354264167,11364
27599,2009-12-21T20:18:00Z,40.4621307434,-3.6917497397,247675
73435,2010-05-31T18:13:46Z,35.5010529833,-97.6510435,62842
93757,2010-09-23T09:33:29Z,59.920843,10.688936,1168285
67714,2010-10-09T18:38:18Z,34.020772067,-118.4678098,1344359
55948,2010-10-08T18:28:36Z,30.1766363833,-95.4590290333,262481
139897,2010-07-12T14:18:18Z,57.1067619324,12.2395849228,1154425
20390,2010-10-01T15:11:43Z,57.5162284667,12.0750177833,145220
104906,2010-07-01T17:49:17Z,48.1202163696,16.5619277954,842093
119403,2010-10-10T13:57:12Z,50.496719204,12.170717543,3878516
46679,2010-09-22T13:59:55Z,51.68115395,5.9756071833,1083383
142563,2010-03-30T21:25:48Z,51.5432391044,-0.1519095898,22654
18283,2010-10-19T00:06:28Z,35.1072335,-85.3608578167,5058386
40868,2010-10-13T05:46:04Z,51.0373057328,3.7479043007,1510878
38592,2010-07-21T06:30:58Z,24.7252766587,46.7801821232,889672
28845,2010-10-10T16:31:49Z,35.0118874121,-85.1571775977,766102
28398,2010-06-28T23:06:23Z,33.3900140833,-111.8595602,65506
157247,2010-05-17T15:52:58Z,30.4905633311,-81.6860532761,508657
55806,2010-08-26T23:12:39Z,59.3409062023,18.0919439366,339222
17607,2010-06-13T21:07:33Z,58.1431838,8.0602263667,357704
4542,2010-07-02T23:06:11Z,33.05363863,-117.26074105,211343
186696,2010-08-12T12:07:20Z,59.3444411145,18.0577656627,90862
16835,2010-10-11T13:37:36Z,29.6520928667,-95.56598775,110751
112826,2010-09-09T16:01:50Z,43.6507521367,-79.3817159083,791558
137012,2009-12-10T08:23:37Z,-33.7449338167,150.9548271667,188876
11119,2010-05-20T02:27:26Z,33.61758275,-117.87504175,448316
102503,2010-09-11T13:04:41Z,63.437771821,10.431575218,2762337
122333,2010-03-16T19:50:16Z,60.85969565,11.5705276167,704077
82693,2010-08-20T11:48:41Z,53.07444255,8.8081495667,189639
1080,2010-09-12T23:52:51Z,34.10233241,-84.47339206,182180
13008,2010-07-12T21:20:22Z,40.76352769,-73.97896671,1246075
133815,2010-06-20T09:17:58Z,5.026188933,115.0701333,1293438
38075,2010-06-16T19:20:47Z,33.9065354333,-118.3926200833,66955
9622,2010-08-22T20:27:09Z,47.6108357585,-122.3324203491,287810
83437,2010-08-20T23:52:20Z,41.9491934667,-87.6887251,249775
22920,2010-07-13T15:48:19Z,36.98865435,-121.92506425,128984
30157,2010-03-14T10:04:10Z,37.7824478,-122.39273595,23957
175091,2010-08-21T23:37:55Z,51.05470235,13.72365275,328447
9867,2010-05-14T00:47:43Z,32.8442871179,-96.7861175537,184197
122173,2010-03-02T11:04:00Z,-27.5705289242,153.0622481347,434605
